time,TS1
6.250000221067846e-09,
0.008349290283333251,294.986
0.016707784733334088,294.986
0.025078556249999905,294.984
0.03342730070000073,294.987
0.041780870833333476,294.98
0.050128950700000514,294.981
0.0584775930666666,294.986
0.06683470695000059,294.984
0.07518138541666701,294.983
0.08352718681666715,294.981
0.09187201250000025,294.983
0.10022230973333326,294.983
0.10856855070000032,294.981
0.11691346181666708,294.984
0.1252571680666667,294.984
0.13360495000000014,294.983
0.1419679757000002,294.984
0.1503339402833338,294.986
0.15869551945000068,294.981
0.16705656875000063,294.986
0.1754095139000005,294.983
0.18376253125000044,294.983
0.19213635973333396,294.986
0.20048920556666683,294.986
0.20883914028333378,294.986
0.2172012270833335,294.986
0.22556646875000014,294.986
0.23393292223333334,294.984
0.2422844791666667,294.984
0.25063298820000074,294.987
0.25898125278333356,294.987
0.26732995070000054,294.984
0.27567119791666717,294.987
0.2840181222333333,294.987
0.29236481945000037,294.984
0.3007087583333335,294.98
0.3090537687500008,294.987
0.3174037757000008,294.983
0.325745354866667,294.981
0.33408817916666655,294.986
0.3424314222333341,294.986
0.3507737104166665,294.98
0.35911650348333335,294.987
0.3674678138999999,294.987
0.3758208055666671,294.983
0.3841703534833338,294.984
0.3925162187500007,294.98
0.40086381250000047,294.984
0.4092212152833336,294.986
0.41756253541666694,294.986
0.42591317986666677,294.987
0.43426073195,294.981
0.4426045375000001,294.986
0.45095309653333404,294.981
0.45930565208333385,294.984
0.4676563277833338,294.986
0.4760096007000006,294.98
0.48436032291666703,294.983
0.4927335055666674,294.983
0.5011083889000001,294.983
0.5094572937500004,294.983
0.5178152291666672,294.983
0.5261609514000004,294.984
0.534508414583334,294.986
0.5428569125000006,294.981
0.5512029958333339,294.986
0.5595629576500006,294.983
0.5679155611166673,294.983
0.5762627569500002,294.98
0.5846097118166672,294.986
0.5929562270833334,294.986
0.6013020875000005,294.981
0.6096490458333335,294.981
0.617992802083334,294.984
0.6263367194500006,294.984
0.6346797673666666,294.983
0.643021909733334,294.981
0.6513726395833336,294.986
0.6597231215333333,294.987
0.6680760312500004,294.984
0.6764277395833337,294.984
0.6847776826500005,294.984
0.693129833333334,294.987
0.7014801562500007,294.987
0.7098314639000004,294.986
0.7181835826500002,294.983
0.7265340249999999,294.984
0.7349581687500006,294.984
0.7433103472333339,294.987
0.7516702889000005,294.987
0.7600321541666669,294.986
0.7683851020833335,294.986
0.7767382055666673,294.988
0.7850921368166667,294.986
0.7934440715333333,294.984
0.8017955111166667,294.986
0.8101432708333334,294.986
0.8185060104166666,294.986
0.8268712784833335,294.981
0.8352187895833338,294.981
0.8435709784833335,294.986
0.8519308076500001,294.983
0.860283877083334,294.987
0.86863528125,294.984
0.8769878694500003,294.981
0.8853423618166668,294.984
0.8936997548666672,294.981
0.902059209733334,294.986
0.9104193257000001,294.986
0.9187797715333337,294.986
0.9271390548666668,294.988
0.9354970437500005,294.986
0.9438557125000008,294.988
0.9522158548666672,294.986
0.9605817069500006,294.986
0.9689423770833334,294.983
0.9773030270833336,294.986
0.9856630708333332,294.986
0.9940323173666674,294.986
1.0023902527833333,294.987
1.0107502284833336,294.981
1.0191092000000006,294.984
1.027469309733334,294.986
1.0358283333333334,294.986
1.044177852783334,294.981
1.0525437166666667,294.983
1.060904577783334,294.986
1.0692655048666666,294.988
1.077625486816667,294.983
1.085985445833334,294.986
1.0943456847333333,294.983
1.1027033361166674,294.986
1.1110656479166674,294.984
1.1194254562500001,294.983
1.1277849972333334,294.986
1.1361451479166667,294.987
1.14451970625,294.984
1.1528806437499999,294.988
1.161244740283334,294.986
1.1695897514000004,294.987
1.1779538847333337,294.983
1.186315636116667,294.983
1.1946764764000004,294.98
1.2030377444500004,294.981
1.2113988000000007,294.987
1.2197593680666672,294.986
1.2281250048666672,294.986
1.236496547916667,294.986
1.2448721389000004,294.984
1.2532351861166668,294.981
1.261597604166667,294.986
1.269958754866667,294.986
1.2783235958333337,294.987
1.286677017366667,294.981
1.2950389187500009,294.984
1.3033998826500002,294.983
1.3117613020833336,294.984
1.3201228632000002,294.984
1.3284887868166673,294.984
1.336859370833334,294.984
1.3452219312500007,294.981
1.3535867715333334,294.987
1.3619643909833334,294.981
1.3703265944500003,294.981
1.3786929180666665,294.987
1.387055004166667,294.986
1.3954165284833333,294.984
1.4037756861166666,294.984
1.4121375319500005,294.984
1.420507596533334,294.984
1.428872604866667,294.983
1.4372364944500002,294.983
1.4455979604166667,294.986
1.4539596715333336,294.986
1.4623226014000001,294.984
1.4706721916666672,294.99
1.4790360014000006,294.988
1.4873987014000003,294.984
1.4957741520833339,294.981
1.5041375111166673,294.98
1.5125011590333335,294.984
1.5208681465333334,294.987
1.529230316666667,294.986
1.537593872233334,294.984
1.5459561673666664,294.987
1.55431940625,294.983
1.5626829166666671,294.987
1.5710482062500006,294.986
1.5794111187500002,294.986
1.5877734701500004,294.983
1.5961190562500007,294.986
1.6044817764000006,294.99
1.6128529062500008,294.984
1.6212170257000007,294.987
1.6295801555666667,294.984
1.6379423632000008,294.987
1.6463041194500003,294.983
1.6546693340333338,294.986
1.6630333875,294.987
1.6713961222333333,294.988
1.6797600465333338,294.981
1.6881226389000006,294.981
1.6964880201500003,294.986
1.7048735395833339,294.984
1.7132377069500004,294.984
1.7216001389000004,294.987
1.7299626034833333,294.988
1.7383166937500003,294.988
1.7466734514000004,294.988
1.7550372493166673,294.988
1.7634129250000001,294.988
1.7717760951500006,294.988
1.7801397694500005,294.988
1.7885067340333336,294.988
1.7968749145833338,294.988
1.8052242208333336,294.988
1.8135881277833334,294.988
1.821948193066667,294.988
1.8303121236166666,294.988
1.838678066666667,294.988
1.8470423951500001,294.988
1.8554069340333332,294.988
1.8637701819500003,294.988
1.8721332902833334,294.988
1.8804999972333338,294.988
1.8888748611166666,294.988
1.8972315569500002,294.988
1.9055953187500003,294.988
1.9139589000000001,294.988
1.9223295014000001,294.988
1.930692818066667,294.988
1.9390571854166665,294.988
1.9474184423666665,294.988
1.9558416875000006,294.988
1.9642078020833338,294.988
1.9725895958333335,294.988
1.9809977354166668,294.988
1.9893892375000006,294.988
1.9977690277833338,294.988
2.0061212847333336,294.988
2.0145031729166667,294.988
2.0228507944500005,294.988
2.0312160020833336,294.988
2.039597521533333,294.988
2.0479789125000005,294.988
2.056368005566667,294.988
2.064761379866667,294.988
2.073140990983334,294.988
2.0815677257000003,294.988
2.08999240625,294.988
2.098372615983334,294.988
2.1067959104166665,294.988
2.1152148354166673,294.988
2.1236375055666667,294.988
2.1320680555666676,294.988
2.1404834826500005,294.988
2.148904986116667,294.988
2.1573235514,294.988
2.16573832015,294.988
2.1741394889000003,294.988
2.1825709305666674,294.988
2.1909398548666674,294.988
2.1993070507,294.988
2.2076919784833335,294.988
2.2161201715333334,294.988
2.22449803195,294.988
2.232890247233334,294.988
2.2412793270833333,294.988
2.249650592366667,294.988
2.258015016666667,294.988
2.266377970833333,294.988
2.2747344909833336,294.988
2.2831095833333337,294.988
2.291526934033334,294.988
2.299929068750001,294.988
2.3083179062500006,294.988
2.316688746533333,294.988
2.325053104866667,294.988
2.3334652514000007,294.988
2.3418930632,294.988
2.3503016000000003,294.988
2.358708322233334,294.988
2.3670964340333334,294.988
2.3754791007000002,294.988
2.3838943507,294.988
2.3923204687500004,294.988
2.400716915283333,294.988
2.4091307965333337,294.988
2.4175430486166665,294.988
2.425972672233334,294.988
2.4343907007000003,294.988
2.4427875958333334,294.988
2.4512083340333333,294.988
2.4596384125000004,294.988
2.468050839583334,294.988
2.4764702402833336,294.988
2.48487183125,294.988
2.4932384389,294.988
2.5016009743166667,294.988
2.5100142201500004,294.988
2.518399999316667,294.988
2.5268307347333336,294.988
2.5352462826500006,294.988
2.5436654520833333,294.988
2.55209053125,294.988
2.560507009033334,294.988
2.56892404445,294.988
2.5773464618166666,294.988
2.5857502027833332,294.988
2.5941815076500006,294.988
2.602618729166667,294.988
2.611043479866667,294.988
2.619466103483334,294.988
2.6278797326500003,294.988
2.6362819895833334,294.988
2.6447047208333334,294.988
2.653176854866667,294.988
2.6615674027833336,294.988
2.669993386116667,294.988
2.678381428483334,294.988
2.6867773680666667,294.988
2.6951718208333335,294.988
2.703588743066667,294.988
2.712217067366667,294.988
2.7206169382000005,294.988
2.729004285416667,294.988
2.7373931229166666,294.988
2.745760699316667,294.988
2.754148876400001,294.988
2.7625188430666667,294.988
2.770951598616667,294.988
2.7793769437500004,294.988
2.7878141805666674,294.988
2.7962152444500004,294.988
2.8046458652833337,294.988
2.813071658333334,294.988
2.82150708195,294.988
2.8298979486166673,294.988
2.8383369132000005,294.988
2.8467828618166675,294.988
2.8552184375000005,294.988
2.863653927783334,294.988
2.8720911361166666,294.988
2.8805130083333332,294.988
2.888959517366667,294.988
2.8973839097333336,294.988
2.905815868750001,294.988
2.9142548382,294.988
2.9226961014,294.988
2.93109778125,294.988
2.9395827736166664,294.988
2.948041061116667,294.988
2.956487527083334,294.988
2.9648641139000005,294.988
2.973235828483334,294.988
2.9816181243166673,294.988
2.990051774316667,294.988
2.99849486875,294.988
3.0069104652833336,294.988
3.01531783265,294.988
3.023741334733334,294.988
3.0321703583333335,294.988
3.0406010305666675,294.988
3.049009231950001,294.988
3.057432659733334,294.988
3.0658573805666673,294.988
3.074254048616667,294.988
3.082652359033334,294.988
3.0910630430666677,294.988
3.0994569298666677,294.988
3.107899842366666,294.988
3.1163310944500013,294.988
3.124764429866666,294.988
3.1332067798666676,294.988
3.1416300770833336,294.988
3.1500701340333337,294.988
3.158470543750001,294.988
3.166912125,294.988
3.175353218066667,294.988
3.1837439139,294.988
3.1921717145833335,294.988
3.2006088694500012,294.988
3.209061320833334,294.988
3.217493215983333,294.988
3.2259310916666672,294.988
3.2343628625,294.988
3.2427884277833328,294.988
3.2511589118166673,294.988
3.25952849515,294.988
3.267963052083334,294.988
3.2764059930666662,294.988
3.2848523264000002,294.988
3.293293101400001,294.988
